id,section,reference,displayTitle,depth,body
2.202,Section 202 Definitions,nonstructural_concrete_,[BS]   Nonstructural Concrete,2,Any element made of plain or reinforced concrete that is not part of a structural system required to transfer either gravity or lateral loads to the ground.
2.202,Section 202 Definitions,normal_temperature_and_pressure_ntp_,[F]   Normal Temperature and Pressure (NTP),2,A temperature of 70°F (21°C) and a pressure of 1 atmosphere [14.7 psia (101 kPa)].
2.202,Section 202 Definitions,nosing_,[BE]   Nosing,2,The leading edge of treads of stairs and of landings at the top of stairway flights.
2.202,Section 202 Definitions,notification_zone_,Notification Zone,2,"See ""Zone, notification."""
2.202,Section 202 Definitions,nuisance_alarm_,[F]   Nuisance Alarm,2,"An alarm caused by mechanical failure, malfunction, improper installation or lack of proper maintenance, or an alarm activated by a cause that cannot be determined."
2.202,Section 202 Definitions,nursing_homes_,[BG]   Nursing Homes,2,"Facilities that provide care, including both intermediate care facilities and skilled nursing facilities where any of the persons are incapable of self-preservation."
2.202,Section 202 Definitions,occupant_load_,[BE]   Occupant Load,2,The number of persons for which the means of egress of a building or portion thereof is designed.
2.202,Section 202 Definitions,occupiable_roof_,[BG]   Occupiable Roof,2,"An exterior space on a roof that is designed for human occupancy, other than maintenance or repair, and is equipped with a means of egress system meeting the requirements of this code."
2.202,Section 202 Definitions,occupiable_space_,[BG]   Occupiable Space,2,"A room or enclosed space designed for human occupancy in which individuals congregate for amusement, educational or similar purposes or in which occupants are engaged at labor, and which is equipped with means of egress and light and ventilation facilities meeting the requirements of this code."
2.202,Section 202 Definitions,open_parking_garage_,[BG]   Open Parking Garage,2,A structure or portion of a structure with the openings as described in Section 406.5.2 on two or more sides that is used for the parking or storage of private motor vehicles as described in Section 406.5.3.
2.202,Section 202 Definitions,open_system_,[F]   Open System,2,"The use of a solid or liquid hazardous material involving a vessel or system that is continuously open to the atmosphere during normal operations and where vapors are liberated, or the product is exposed to the atmosphere during normal operations. Examples of open systems for solids and liquids include dispensing from or into open beakers or containers, dip tank and plating tank operations."
2.202,Section 202 Definitions,open_air_assembly_seating_,[BE]   Open-Air Assembly Seating,2,Seating served by means of egress that is not subject to smoke accumulation within or under a structure and is open to the atmosphere.
2.202,Section 202 Definitions,open_ended_corridor_,[BE]   Open-Ended Corridor,2,An interior corridor that is open on each end and connects to an exterior stairway or ramp at each end with no intervening doors or separation from the corridor.
2.202,Section 202 Definitions,opening_protective_,[BF]   Opening Protective,2,"A fire door assembly, fire shutter assembly, fire window assembly or glass-block assembly in a fire-resistance-rated wall or partition."
2.202,Section 202 Definitions,operating_building_,[F]   Operating Building,2,"A building occupied in conjunction with the manufacture, transportation or use of explosive materials. Operating buildings are separated from one another with the use of intraplant or intraline distances."
2.202,Section 202 Definitions,ordinary_plain_concrete_structural_wall_,[BS]   Ordinary Plain Concrete Structural Wall,2,See Section 1905.2.
2.202,Section 202 Definitions,ordinary_precast_structural_wall_,[BS]   Ordinary Precast Structural Wall,2,See Section 1905.2.
2.202,Section 202 Definitions,ordinary_reinforced_concrete_structural_wall_,[BS]   Ordinary Reinforced Concrete Structural Wall,2,See Section 1905.2.
2.202,Section 202 Definitions,organic_peroxide_,[F]   Organic Peroxide,2,An organic compound that contains the bivalent -O-O- structure and which may be considered to be a structural derivative of hydrogen peroxide where one or both of the hydrogen atoms have been replaced by an organic radical. Organic peroxides can pose an explosion hazard (detonation or deflagration) or they can be shock sensitive. They can also decompose into various unstable compounds over an extended period of time.
2.202,Section 202 Definitions,class_i_,Class I,3,Those formulations that are capable of deflagration but not detonation.
2.202,Section 202 Definitions,organic_peroxide_class_ii_,Class II,3,Those formulations that burn very rapidly and that pose a moderate reactivity hazard.
2.202,Section 202 Definitions,organic_peroxide_class_iii_,Class III,3,Those formulations that burn rapidly and that pose a moderate reactivity hazard.
2.202,Section 202 Definitions,organic_peroxide_class_iv_,Class IV,3,Those formulations that burn in the same manner as ordinary combustibles and that pose a minimal reactivity hazard.
2.202,Section 202 Definitions,organic_peroxide_class_v_,Class V,3,Those formulations that burn with less intensity than ordinary combustibles or do not sustain combustion and that pose no reactivity hazard.
2.202,Section 202 Definitions,unclassified_detonable_,Unclassified Detonable,3,Organic peroxides that are capable of detonation. These peroxides pose an extremely high explosion hazard through rapid explosive decomposition.
2.202,Section 202 Definitions,orthogonal_,[BS]   Orthogonal,2,"To be in two horizontal directions, at 90 degrees (1.57 rad) to each other."
2.202,Section 202 Definitions,other_structures_,[BS]   Other Structures,2,"This definition applies only to Chapters 16 through 23. Structures, other than buildings, for which loads are specified in Chapter 16."
2.202,Section 202 Definitions,outpatient_clinic_,Outpatient Clinic,2,"See ""Clinic, outpatient."""
2.202,Section 202 Definitions,overhead_doorstop_,[BE]   Overhead Doorstop,2,Door hardware mounted at the top of the door and to the door frame that limits the swing of the door in the opening.
2.202,Section 202 Definitions,owner_,[A]   Owner,2,"Any person, agent, operator, entity, firm or corporation having any legal or equitable interest in the property; or recorded in the official records of the state, county or municipality as holding an interest or title to the property; or otherwise having possession or control of the property, including the guardian of the estate of any such person, and the executor or administrator of the estate of such person if ordered to take possession of real property by a court."
2.202,Section 202 Definitions,oxidizer_,[F]   Oxidizer,2,"A material that readily yields oxygen or other oxidizing gas, or that readily reacts to promote or initiate combustion of combustible materials and, if heated or contaminated, can result in vigorous self-sustained decomposition."
2.202,Section 202 Definitions,oxidizer_class_4_,Class 4,3,"An oxidizer that can undergo an explosive reaction due to contamination or exposure to thermal or physical shock and that causes a severe increase in the burning rate of combustible materials with which it comes into contact. Additionally, the oxidizer causes a severe increase in the burning rate and can cause spontaneous ignition of combustibles."
